artist_name,artist_url,works,work_urls,category
William Basinski,https://ubu.com/film/basinski.html,The Disintegration Loops (2004),https://ubu.com/film/basinski_loops.html,Film & Video
Jean-Michel Basquiat,https://ubu.com/film/basquiat.html,"Basquiat: An Interview (1981), Edo Bertoglio, ""Downtown 81 AKA New York Beat Movie"" (1981) (1981), Tamra Davis, ""Jean-Michel Basquiat: The Radiant Child"" (2010), Sara Driver, ""Boom for Real: The Late Teenage Years of Jean-Michel Basquiat"" (2017), Jean-Michel Basquait in UbuWeb Sound","https://ubu.com/film/basquiat_interview.html, https://ubu.com/film/bertoglio_downtown.html, https://ubu.com/film/basquiat_radiant.html, https://ubu.com/film/basquiat_teenage.html, https://ubu.com/sound/basquiat.html",Film & Video
Georges Bataille,https://ubu.com/film/bataille.html,"Georges Bataille : La littérature et le mal (INA, 1958), À perte de vue / ""As-Far-as-The-Eye-Can-See (At the Limit of Vision), 1997","https://ubu.com/film/bataille_litterature.html, https://ubu.com/film/bataille_eye.html",Film & Video
Taysir Batniji,https://ubu.com/film/batniji.html,Transit (Palestine/France (2004),https://ubu.com/film/bouabdellah_dansons.html,Film & Video
Eric Baudelaire,https://ubu.com/film/baudelaire.html,"THE MAKES, [SIC], SUGAR WATER","https://ubu.com/film/baudelaire_makes.html, https://ubu.com/film/baudelaire_sic.html, https://ubu.com/film/baudelaire_sugar.html",Film & Video
Jean Baudrillard,https://ubu.com/film/baudrillard.html,"The Violence of the Image, (1999)

French theorist Jean Baudrillard (1929–2007) was one of the foremost intellectual figures of the present age whose work combines philosophy, social theory, and an idiosyncratic cultural metaphysics that reflects on key events of phenomena of the epoch. A sharp critic of contemporary society, culture, and thought, Baudrillard is often seen as a major guru of French postmodern theory, although he can also be read as a thinker who combines social theory and philosophy in original and provocative ways and a writer who has developed his own style and forms of writing. He was an extremely prolific author who has published over thirty books and commented on some of the most salient cultural and sociological phenomena of the contemporary era, including the erasure of the distinctions of gender, race, and class that structured modern societies in a new postmodern consumer, media, and high tech society; the mutating roles of art and aesthetics; fundamental changes in politics, culture, and human beings; and the impact of new media, information, and cybernetic technologies in the creation of a qualitatively different social order, providing fundamental mutations of human and social life.

For some years a cult figure of postmodern theory, Baudrillard moved beyond the postmodern discourse from the early 1980s to the present, and has developed a highly idiosyncratic mode of philosophical and cultural analysis. This entry focuses on the development of Baudrillard's unique modes of thought and how he moved from social theory to postmodern theory to a provocative type of philosophical analysis.[1] In retrospect, Baudrillard can be seen a theorist who has traced in original ways the life of signs and impact of technology on social life, and who has systematically criticized major modes of modern thought, while developing his own philosophical perspectives.


RELATED RESOURCES:, Jean Baudrillard in UbuWeb Sound","https://ubu.com/film/baudrillard_violence.html, https://ubu.com/film/baudrillard_mots.html, https://ubu.com/sound/baudrillard.html",Film & Video
Otmar Bauer,https://ubu.com/film/bauer.html,"Impudenz im Grunewald - Teil 1, Teil 2, Teil 3, Vienna Actionist Films in UbuWeb Film","https://ubu.com/film/bauer_impudenz.html, https://ubu.com/film/vienna_actionists.html",Film & Video
Thomas Bayrle,https://ubu.com/film/bayrle.html,"Auto (1979/80), Dolly Animation (1984), Untitled (1985), Autobahn-Kopf (Motorway-Head), (1988/89), Gummibaum (1993-1994), Sunbeam (1994), Kamilledampfbad (1996), B(alt) (1997), Superstars (1998), Andreas (1998/99)","https://ubu.com/film/bayrle_auto.html, https://ubu.com/film/bayrle_dolly.html, https://ubu.com/film/bayrle_untitled.html, https://ubu.com/film/bayrle_autobahnkopf.html, https://ubu.com/film/bayrle_gummibaum.html, https://ubu.com/film/bayrle_sunbeam.html, https://ubu.com/film/bayrle_kamille.html, https://ubu.com/film/bayrle_balt.html, https://ubu.com/film/bayrle_superstars.html, https://ubu.com/film/bayrle_andreas.html",Film & Video
BBC Radiophonic Workshop,https://ubu.com/film/alchemists.html,Delia Derbyshire in UbuWeb Sound,https://ubu.com/sound/derbyshire.html,Film & Video
Cecil Beaton,https://ubu.com/film/beaton.html,"Beaton (1971), David Bailey","https://ubu.com/film/bailey_david_beaton.html, https://ubu.com/film/bailey_david.html",Film & Video
Maria Beatty,https://ubu.com/film/beatty.html,"Gang of Souls: A Generation of Beat Poets (1989), Maria Beatty & Annie Sprinkle - Sluts & Goddesses Video Workshop (1992)","https://ubu.com/film/beatty_gang.html, https://ubu.com/film/beatty_sluts.html",Film & Video
Jean Beaudin,https://ubu.com/film/beaudin.html,Vertige (1969),https://ubu.com/film/beaudin_vertige.html,Film & Video
yann beauvais,https://ubu.com/film/beauvais.html,"Still Life (1997), Hezraelah (2006), d'un couvre-feu (2006)","https://ubu.com/film/beauvais_still.html, https://ubu.com/film/beauvais_hezraelah.html, https://ubu.com/film/beauvais_duncouvrefeu.html",Film & Video
Simone de Beauvoir,https://ubu.com/film/beauvoir.html,Simone de Beauvoir - Pourquoi je suis féministe avec Jean-Louis Servan Schreiber dans Questionnaire (1975),https://ubu.com/film/beauvoir_interview.html,Film & Video
Roert Beavers,https://ubu.com/film/beavers.html,The Ground (1993-2001),https://ubu.com/film/beavers_ground.html,Film & Video
Bernd and Hilla Becher,https://ubu.com/film/becher.html,Michael Blackwood - Bernd and Hilla Becher: Typologies of Industrial Architecture (2007),https://ubu.com/film/blackwood_becher.html,Film & Video
Robert Beck,https://ubu.com/film/beck_robert.html,"Nine Years Later (Panic + Bigmouth Strikes Again), Nine Years Later (Girlfriend In A Coma)","https://ubu.com/film/beck_panic.html, https://ubu.com/film/beck_girlfriend.html",Film & Video
Stephen Beck,https://ubu.com/film/beck.html,Illuminated Music 2 & 3 (1973),https://ubu.com/film/beck_illuminated.html,Film & Video
Erica Beckman,https://ubu.com/film/beckman.html,"Out of Hand (1988), Blind Country, Mike Kelley, Switch Center (2003)","https://ubu.com/film/beckman_hand.html, https://ubu.com/film/kelley_blind.html, https://ubu.com/film/kelley.html, https://ubu.com/film/beckman_switch.html",Film & Video
Adam Beckett,https://ubu.com/film/beckett_adam.html,Heavy-Light,https://ubu.com/film/becketta_heavy.html,Film & Video
Samuel Beckett,https://ubu.com/film/beckett.html,"Comédie (1966), with Marin Karmitz, Krapp's Last Tape (1972) / Eh Joe (1966), Film (1965), Not I, The Lost Ones, Shades - Three Plays by Samuel Beckett (Samuel Beckett, Donald McWhinnie, Anthony Page) [The Lively Arts], Rockaby, First performance; Billie Whitelaw, dir: Alan Schneider, Was Wo (What Where), What Where, Quadrat 1+2, Krapp's Last Tape, A Wake for Sam: Harold Pinter on Samuel Beckett, Breath, Krapp's Last Tape, Five Beckett Plays directed by Peter Brook (2015), Samuel Beckett Walking in Berlin (1969), Samuel Beckett at the Riadh Hotel in Nabeul, Tunisia (1969), Chris Hegedus & D.A. Pennebaker - Samuel Beckett's Rockaby, Making Samuel Beckett's ""Rockaby"" (1982), Samuel Beckett: Silence to Silence (1991), Peephole Art: Beckett for Television -- Not I, 1988-1989 (1992), Samuel Beckett: As The Story Was Told (1996), Searching for Sam: Adrian Dunbar on Samuel Beckett (2019), Samuel Beckett in UbuWeb Sound, Samuel Beckett in the Minimalism issue of Aspen Magazine, Samuel Beckett in the UbuWeb Anthology of Conceptual Writing, Alan Schneider -- ""On Directing Samuel Beckett's Film"" in UbuWeb Papers","https://ubu.com/film/beckett_comedie.html, https://ubu.com/film/beckett_eh.html, https://ubu.com/film/beckett_film.html, https://ubu.com/film/beckett_not.html, https://ubu.com/film/beckett_lost.html, https://ubu.com/film/beckett_shades.html, https://ubu.com/film/beckett_rockabye_whitelaw.html, https://ubu.com/film/beckett_what.html, https://ubu.com/film/beckett_what2.html, https://ubu.com/film/beckett_quad.html, https://ubu.com/film/beckett_krapp.html, https://ubu.com/film/beckett_pinter.html, https://ubu.com/film/beckett_breath.html, https://ubu.com/film/beckett_egoyan.html, https://ubu.com/film/beckett_brook.html, https://ubu.com/film/beckett_walking.html, https://ubu.com/film/beckett_riadh.html, https://ubu.com/film/beckett_rockaby.html, https://ubu.com/film/beckett_rockaby_doc.html, https://ubu.com/film/beckett_silence.html, https://ubu.com/film/beckett_peephole.html, https://ubu.com/film/beckett_story.html, https://ubu.com/film/beckett_searching.html, https://ubu.com/sound/beckett.html, https://ubu.com/aspen/aspen5and6/audio5A.html, https://ubu.com/concept/beckett_watt.html, https://ubu.com/papers/beckett_schneider.html",Film & Video
Captain Beefheart,https://ubu.com/film/corbijn.html,"Some YoYo Stuff: An observation of the observations of
Don Van Vliet by Anton Corbijn (1993)",https://ubu.com/film/corbijn_yoyo.html,Film & Video
Vanessa Beecroft,https://ubu.com/film/beecroft.html,Striptease (2011),https://ubu.com/film/beecroft_striptease.html,Film & Video
Bahar Behbahani,https://ubu.com/film/behrman.html,"Music with Roots in the Aether: David Behrman, David Behrman in UbuWeb Sound","https://ubu.com/film/aether_behrman.html, https://ubu.com/sound/behrman.html",Film & Video
Giselle Beiguelman,https://ubu.com/film/beiguelman.html,"CGH-SDU (Homenagem à Mínima Informação), Cinema Lascado (Chipped Movie): MinhocÂ‹o (Paleoweb + post-cinema), The QR-Comms, Whitescapes","https://ubu.com/film/beiguelman_cgh.html, https://ubu.com/film/beiguelman_cinema.html, https://ubu.com/film/beiguelman_qr.html, https://ubu.com/film/beiguelman_white.html",Film & Video
Zoe Beloff,https://ubu.com/film/beloff.html,"The Midget Crane, The Praying Mantis, The Bear Dream, Chasing Louis Schnekowitz, The Lion Dream, The Lonely Chicken Dream, The Abandoned Ark, My Dream of Dental Isrritation, The Bobsled: a recurring dream, The Society Documents Itself, The Days of the Commune","https://ubu.com/film/beloff_midget.html, https://ubu.com/film/beloff_praying.html, https://ubu.com/film/beloff_bear.html, https://ubu.com/film/beloff_chasing.html, https://ubu.com/film/beloff_lion.html, https://ubu.com/film/beloff_chicken.html, https://ubu.com/film/beloff_ark.html, https://ubu.com/film/beloff_dream.html, https://ubu.com/film/beloff_bobsled.html, https://ubu.com/film/beloff_society.html, https://ubu.com/film/beloff_commune.html",Film & Video
Neil Beloufa,https://ubu.com/film/beloufa.html,Kempinski (2007),https://ubu.com/film/beloufa_lempinski.html,Film & Video
Luciano Berio,https://ubu.com/film/berio.html,"Episode I - Overture, Episode II - Due nell'orchestra, Luciano Berio in UbuWeb Sound, Cathy Berberian in UbuWeb Sound","https://ubu.com/film/berio_musica1.html, https://ubu.com/film/berio_musica2.html, https://ubu.com/sound/berio.html, https://ubu.com/sound/berberian.html",Film & Video
Guy Ben-Ner,https://ubu.com/film/ben-ner.html,"Berkeley's Island, Wild Boy, Moby Dick, Stealing Beauty","https://ubu.com/film/ben-ner_berkeley.html, https://ubu.com/film/ben-ner_wild.html, https://ubu.com/film/ben-ner_moby.html, https://ubu.com/film/ben-ner_beauty.html",Film & Video
Gretchen Bender,https://ubu.com/film/bender.html,Reality Fever (1983,https://ubu.com/film/bender_reality.html,Film & Video
Lynda Benglis,https://ubu.com/film/benglis.html,"On Screen, Document, Mumble, Collage, Female Sensibility, Monitor","https://ubu.com/film/benglis_screen.html, https://ubu.com/film/benglis_document.html, https://ubu.com/film/benglis_mumble.html, https://ubu.com/film/benglis_collage.html, https://ubu.com/film/benglis_female.html, https://ubu.com/film/benglis_monitor.html",Film & Video
Walter Benjamin,https://ubu.com/film/benjamin.html,"One Way Street: Fragments for Walter Benjamin, Flâneur III: Benjamin’s Shadow, Paris, Capital of 19th Century, an essay/experimental film about the Passagen-Werk by Benjamin Bardou, The Passages of Walter Benjamin (2014)","https://ubu.com/film/benjamin_fragments.html, https://ubu.com/film/benjamin_flaneur.html, https://ubu.com/film/benjamin_paris.html, https://ubu.com/film/benjamin_passages.html",Film & Video
James Benning,https://ubu.com/film/benning_j.html,"Landscape Suicide (1987), Ten Skies (2004), Ruhr (2009), Two Faces (2010), Two Cabins (2010), Twenty Cigarettes (2011), Small Roads (2011), Faces (2011), After Warhol (2011), YouTube Trilogy: 4 Songs, History, Asian Girls (2011), The War (2012), One Way Boogie Woogie/27 Years Later (2012), Easy Rider (2012)","https://ubu.com/film/benningj_suicide.html, https://ubu.com/film/benningj_skies.html, https://ubu.com/film/benningj_ruhr.html, https://ubu.com/film/benningj_faces.html, https://ubu.com/film/benningj_cabins.html, https://ubu.com/film/benningj_cigarettes.html, https://ubu.com/film/benningj_roads.html, https://ubu.com/film/benningj_faces_2011.html, https://ubu.com/film/benningj_warhol.html, https://ubu.com/film/benningj_youtube.html, https://ubu.com/film/benningj_war.html, https://ubu.com/film/benningj_boogie.html, https://ubu.com/film/benningj_easy.html",Film & Video
Sadie Benning,https://ubu.com/film/benning_s.html,"Living Inside, Me & Rubyfruit, Jollies, A Place Called Lovely, Girl Power, If Every Girl Had a Diary, It Wasn't Love","https://ubu.com/film/benning_living.html, https://ubu.com/film/benning_rubyfruit.html, https://ubu.com/film/benning_jollies.html, https://ubu.com/film/benning_place.html, https://ubu.com/film/benning_girl.html, https://ubu.com/film/benning_diary.html, https://ubu.com/film/benning_love.html",Film & Video
John Berger,https://ubu.com/film/berger.html,John Berger Ways of Seeing,https://ubu.com/film/berger_seeing.html,Film & Video
Wallace Berman,https://ubu.com/film/berman.html,Aleph,https://ubu.com/film/berman_aleph.html,Film & Video
David Bernabo,https://ubu.com/film/bernabo.html,Just For the Record: Conversations with and about “Blue” Gene Tyranny (2020),https://ubu.com/film/tyranny_record.html,Film & Video
Bernadette Corporation,https://ubu.com/film/bernadette.html,"Hell Frozen Over, Claire Fontaine, Bernadette Corporation & Reena Spaulings - Imperio (2007), ABC [w/Sylvère Lotringer] (2017)","https://ubu.com/film/bernadette_hell.html, https://ubu.com/film/fontaine_imperio.html, https://ubu.com/film/bernadette_abc.html",Film & Video
S. Torriano Berry,https://ubu.com/film/berry.html,Rich (1982),https://ubu.com/film/berry_rich.html,Film & Video
Edo Bertogliko,https://ubu.com/film/bertoglio.html,Face Addict (2005),https://ubu.com/film/bertoglio_face.html,Film & Video
Harry Bertoia,https://ubu.com/film/bertoia.html,"Harry Bertoia's Sculpture, Harry Bertoia in UbuWeb Sound","https://ubu.com/film/bertoia_sculpture.html, https://ubu.com/sound/bertoia.html",Film & Video
Berwick St Collective,https://ubu.com/film/berwick.html,"Nightcleaners (1974), '36 to '77 (1978)","https://ubu.com/film/berwick_night.html, https://ubu.com/film/berwick_36.html",Film & Video
Joseph Beuys,https://ubu.com/film/beuys.html,"Stahltisch / Handaktion/Eckenaktion, Ich versuche Dich freizulassen (machen) (I Am Trying to Set [Make] You Free), Celtic, Filz TV, Ausfegen (Sweeping Up), Willoughby Sharp Videoviews Joseph Beuys, I Like America and America Likes Me, Joseph Beuys, Douglas Davis, and Nam June Paik - Documenta 6 Satellite Telecast, Interview, Beuys, Werner Nekes, Sonne Statt Reagan, Transformer, Beuys (Documentary, dir. Andres Veiel, 2017), Joseph Beuys in UbuWeb Sound","https://ubu.com/film/beuys_stahltisch.html, https://ubu.com/film/beuys_versuche.html, https://ubu.com/film/beuys_celtic.html, https://ubu.com/film/beuys_filz.html, https://ubu.com/film/beuys_ausfegen.html, https://ubu.com/film/beuys_sharp.html, https://ubu.com/film/beuys_america.html, https://ubu.com/film/documenta6.html, https://ubu.com/film/beuys_interview.html, https://ubu.com/film/nekes_beuys.html, https://ubu.com/film/nekes.html, https://ubu.com/film/beuys_sonne.html, https://ubu.com/film/beuys_transformer.html, https://ubu.com/film/beuys_veiel.html, https://ubu.com/sound/beuys.html",Film & Video
